Descriptor type,Number,Descriptor,Class,Reference
Acidic group count,1,nAcid,2D,
ALOGP,3,ALogP， ALogp2， AMR,2D,"Ghose， A.K. and Crippen， G.M. ， Atomic physicochemical parameters for three-dimensional structure-directed quantitative structure-activity relationships. I. Partition coefficients as a measure of hydrophobicity， Journal of Computational Chemistry， 1986， 7:565-577;
Ghose， A.K. and Crippen， G.M. ， Atomic physicochemical parameters for three-dimensional-structure-directed quantitative structure-activity relationships. 2. Modeling dispersive and hydrophobic interactions， Journal of Chemical Information and Computer Science， 1987， 27:21-35"
APol ,1,apol,2D,
Aromatic atoms count,1,naAromAtom,2D,
Aromatic bonds count,1,nAromBond,2D,
Atom count,14,nAtom， nHeavyAtom， nH， nB， nC， nN， nO， nS， nP， nF， nCl， nBr， nI， nX,2D,
Autocorrelation (charge),5,ATSc1， ATSc2， ATSc3， ATSc4， ATSc5,2D,Moreau G. and Broto P.， The autocorrelation of a topological structure: A new molecular descriptor， Nouveau Journal de Chimie， 1980， ?:359-360
Autocorrelation (mass),5,ATSm1， ATSm2， ATSm3， ATSm4， ATSm5,2D,Moreau G. and Broto P.， The autocorrelation of a topological structure: A new molecular descriptor， Nouveau Journal de Chimie， 1980， ?:359-360
Autocorrelation (polarizability),5,ATSp1， ATSp2， ATSp3， ATSp4， ATSp5,2D,Moreau G. and Broto P.， The autocorrelation of a topological structure: A new molecular descriptor， Nouveau Journal de Chimie， 1980， ?:359-360
Basic group count,1,nBase,2D,
BCUT,6,BCUTw-1l， BCUTw-1h， BCUTc-1l， BCUTc-1h， BCUTp-1l， BCUTp-1h,2D,"Pearlman， R.S. and Smith， K.M.， Metric Validation and the Receptor-Relevant Subspace Concept， J. Chem. Inf. Comput. Sci.， 1999， 39:28-35;
Burden， F.R.， Molecular identification number for substructure searches ， J. Chem. Inf. Comput. Sci.， 1989， 29:225-227;
Burden， F.R.， Chemically Intuitive Molecular Index， Quant. Struct .-Act. Relat.， 1997， 16:309-314;
Kang， Y.K. and Jhon， M.S.， Additivity of Atomic Static Polarizabilities and Dispersion Coefficients， Theoretica Chimica Acta， 1982， 61:41-48"
Bond count,10,nBonds， nBonds2， nBondsS， nBondsS2， nBondsS3， nBondsD， nBondsD2， nBondsT， nBondsQ， nBondsM,2D,
BPol ,1,bpol,2D,
Carbon types,9,C1SP1， C2SP1， C1SP2， C2SP2， C3SP2， C1SP3， C2SP3， C3SP3， C4SP3,2D,
Chi chain,10,SCH-3， SCH-4， SCH-5， SCH-6， SCH-7， VCH-3， VCH-4， VCH-5， VCH-6， VCH-7,2D,Kier， L. B.， and Hall， L. H. (1976). Molecular connectivity in chemistry and drug research，  (New York: Academic Press).
Chi cluster,8,SC-3， SC-4， SC-5， SC-6， VC-3， VC-4， VC-5， VC-6,2D,Kier， L. B.， and Hall， L. H. (1976). Molecular connectivity in chemistry and drug research，  (New York: Academic Press).
Chi path cluster,6,SPC-4， SPC-5， SPC-6， VPC-4， VPC-5， VPC-6,2D,Kier， L. B.， and Hall， L. H. (1976). Molecular connectivity in chemistry and drug research，  (New York: Academic Press).
Chi path,16,SP-0， SP-1， SP-2， SP-3， SP-4， SP-5， SP-6， SP-7， VP-0， VP-1， VP-2， VP-3， VP-4， VP-5， VP-6， VP-7,2D,Kier， L. B.， and Hall， L. H. (1976). Molecular connectivity in chemistry and drug research，  (New York: Academic Press).
Crippen logP and MR,2,CrippenLogP， CrippenMR,2D,Wildman， S. A.， and Crippen， G. M. (1999). Prediction of Physicochemical Parameters by Atomic Contributions. J Chem Inf Comput Sci 39， 868-873.
Eccentric connectivity index,1,ECCEN,2D,Sharma， V. and Goswami， R. and Madan， A.K. ， Eccentric Connectivity Index: A Novel Highly Discriminating Topological Descriptor for Structure-Property and Structure-Activity Studies ， Journal of Chemical Information and Computer Sciences， 1997， 37:273-282
Atom type electrotopological state,488,nHBd， nwHBd， nHBa， nwHBa， nHBint2， nHBint3， nHBint4， nHBint5， nHBint6， nHBint7， nHBint8， nHBint9， nHBint10， nHsOH， nHdNH， nHsSH， nHsNH2， nHssNH， nHaaNH， nHsNH3p， nHssNH2p， nHsssNHp， nHtCH， nHdCH2， nHdsCH， nHaaCH， nHCHnX， nHCsats， nHCsatu， nHAvin， nHother， nHmisc， nsLi， nssBe， nssssBem， nsBH2， nssBH， nsssB， nssssBm， nsCH3， ndCH2， nssCH2， ntCH， ndsCH， naaCH， nsssCH， nddC， ntsC， ndssC， naasC， naaaC， nssssC， nsNH3p， nsNH2， nssNH2p， ndNH， nssNH， naaNH， ntN， nsssNHp， ndsN， naaN， nsssN， nddsN， naasN， nssssNp， nsOH， ndO， nssO， naaO， naOm， nsOm， nsF， nsSiH3， nssSiH2， nsssSiH， nssssSi， nsPH2， nssPH， nsssP， ndsssP， nddsP， nsssssP， nsSH， ndS， nssS， naaS， ndssS， nddssS， nssssssS， nSm， nsCl， nsGeH3， nssGeH2， nsssGeH， nssssGe， nsAsH2， nssAsH， nsssAs， ndsssAs， nddsAs， nsssssAs， nsSeH， ndSe， nssSe， naaSe， ndssSe， nssssssSe， nddssSe， nsBr， nsSnH3， nssSnH2， nsssSnH， nssssSn， nsI， nsPbH3， nssPbH2， nsssPbH， nssssPb， SHBd， SwHBd， SHBa， SwHBa， SHBint2， SHBint3， SHBint4， SHBint5， SHBint6， SHBint7， SHBint8， SHBint9， SHBint10， SHsOH， SHdNH， SHsSH， SHsNH2， SHssNH， SHaaNH， SHsNH3p， SHssNH2p， SHsssNHp， SHtCH， SHdCH2， SHdsCH， SHaaCH， SHCHnX， SHCsats， SHCsatu， SHAvin， SHother， SHmisc， SsLi， SssBe， SssssBem， SsBH2， SssBH， SsssB， SssssBm， SsCH3， SdCH2， SssCH2， StCH， SdsCH， SaaCH， SsssCH， SddC， StsC， SdssC， SaasC， SaaaC， SssssC， SsNH3p， SsNH2， SssNH2p， SdNH， SssNH， SaaNH， StN， SsssNHp， SdsN， SaaN， SsssN， SddsN， SaasN， SssssNp， SsOH， SdO， SssO， SaaO， SaOm， SsOm， SsF， SsSiH3， SssSiH2， SsssSiH， SssssSi， SsPH2， SssPH， SsssP， SdsssP， SddsP， SsssssP， SsSH， SdS， SssS， SaaS， SdssS， SddssS， SssssssS， SSm， SsCl， SsGeH3， SssGeH2， SsssGeH， SssssGe， SsAsH2， SssAsH， SsssAs， SdsssAs， SddsAs， SsssssAs， SsSeH， SdSe， SssSe， SaaSe， SdssSe， SssssssSe， SddssSe， SsBr， SsSnH3， SssSnH2， SsssSnH， SssssSn， SsI， SsPbH3， SssPbH2， SsssPbH， SssssPb， minHBd， minwHBd， minHBa， minwHBa， minHBint2， minHBint3， minHBint4， minHBint5， minHBint6， minHBint7， minHBint8， minHBint9， minHBint10， minHsOH， minHdNH， minHsSH， minHsNH2， minHssNH， minHaaNH， minHsNH3p， minHssNH2p， minHsssNHp， minHtCH， minHdCH2， minHdsCH， minHaaCH， minHCHnX， minHCsats， minHCsatu， minHAvin， minHother， minHmisc， minsLi， minssBe， minssssBem， minsBH2， minssBH， minsssB， minssssBm， minsCH3， mindCH2， minssCH2， mintCH， mindsCH， minaaCH， minsssCH， minddC， mintsC， mindssC， minaasC， minaaaC， minssssC， minsNH3p， minsNH2， minssNH2p， mindNH， minssNH， minaaNH， mintN， minsssNHp， mindsN， minaaN， minsssN， minddsN， minaasN， minssssNp， minsOH， mindO， minssO， minaaO， minaOm， minsOm， minsF， minsSiH3， minssSiH2， minsssSiH， minssssSi， minsPH2， minssPH， minsssP， mindsssP， minddsP， minsssssP， minsSH， mindS， minssS， minaaS， mindssS， minddssS， minssssssS， minSm， minsCl， minsGeH3， minssGeH2， minsssGeH， minssssGe， minsAsH2， minssAsH， minsssAs， mindsssAs， minddsAs， minsssssAs， minsSeH， mindSe， minssSe， minaaSe， mindssSe， minssssssSe， minddssSe， minsBr， minsSnH3， minssSnH2， minsssSnH， minssssSn， minsI， minsPbH3， minssPbH2， minsssPbH， minssssPb， maxHBd， maxwHBd， maxHBa， maxwHBa， maxHBint2， maxHBint3， maxHBint4， maxHBint5， maxHBint6， maxHBint7， maxHBint8， maxHBint9， maxHBint10， maxHsOH， maxHdNH， maxHsSH， maxHsNH2， maxHssNH， maxHaaNH， maxHsNH3p， maxHssNH2p， maxHsssNHp， maxHtCH， maxHdCH2， maxHdsCH， maxHaaCH， maxHCHnX， maxHCsats， maxHCsatu， maxHAvin， maxHother， maxHmisc， maxsLi， maxssBe， maxssssBem， maxsBH2， maxssBH， maxsssB， maxssssBm， maxsCH3， maxdCH2， maxssCH2， maxtCH， maxdsCH， maxaaCH， maxsssCH， maxddC， maxtsC， maxdssC， maxaasC， maxaaaC， maxssssC， maxsNH3p， maxsNH2， maxssNH2p， maxdNH， maxssNH， maxaaNH， maxtN， maxsssNHp， maxdsN， maxaaN， maxsssN， maxddsN， maxaasN， maxssssNp， maxsOH， maxdO， maxssO， maxaaO， maxaOm， maxsOm， maxsF， maxsSiH3， maxssSiH2， maxsssSiH， maxssssSi， maxsPH2， maxssPH， maxsssP， maxdsssP， maxddsP， maxsssssP， maxsSH， maxdS， maxssS， maxaaS， maxdssS， maxddssS， maxssssssS， maxSm， maxsCl， maxsGeH3， maxssGeH2， maxsssGeH， maxssssGe， maxsAsH2， maxssAsH， maxsssAs， maxdsssAs， maxddsAs， maxsssssAs， maxsSeH， maxdSe， maxssSe， maxaaSe， maxdssSe， maxssssssSe， maxddssSe， maxsBr， maxsSnH3， maxssSnH2， maxsssSnH， maxssssSn， maxsI， maxsPbH3， maxssPbH2， maxsssPbH， maxssssPb， sumI， hmax， gmax， hmin， gmin， LipoaffinityIndex， MAXDN， MAXDP， DELS， MAXDN2， MAXDP2， DELS2,2D,"Hall， L. H.， and Kier， L. B. (1995). Electrotopological state indices for atom types: A novel combination of electronic， topological， and valence state information. J Chem Inf Comput Sci 35， 1039-1045;
Liu， R.， Sun， H.， and So， S. S. (2001). Development of quantitative structure-property relationship models for early ADME evaluation in drug discovery. 2. Blood-brain barrier penetration. J Chem Inf Comput Sci 41， 1623-1632.;
Gramatica， P.， Corradi， M.， and Consonni， V. (2000). Modelling and prediction of soil sorption coefficients of non-ionic organic pesticides by molecular descriptors. Chemosphere 41， 763-777."
Extended topochemical atom,43,ETA_Alpha， ETA_AlphaP， ETA_dAlpha_A， ETA_dAlpha_B， ETA_Epsilon_1， ETA_Epsilon_2， ETA_Epsilon_3， ETA_Epsilon_4， ETA_Epsilon_5， ETA_dEpsilon_A， ETA_dEpsilon_B， ETA_dEpsilon_C， ETA_dEpsilon_D， ETA_Psi_1， ETA_dPsi_A， ETA_dPsi_B， ETA_Shape_P， ETA_Shape_Y， ETA_Shape_X， ETA_Beta， ETA_BetaP， ETA_Beta_s， ETA_BetaP_s， ETA_Beta_ns， ETA_BetaP_ns， ETA_dBeta， ETA_dBetaP， ETA_Beta_ns_d， ETA_BetaP_ns_d， ETA_Eta， ETA_EtaP， ETA_Eta_R， ETA_Eta_F， ETA_EtaP_F， ETA_Eta_L， ETA_EtaP_L， ETA_Eta_R_L， ETA_Eta_F_L， ETA_EtaP_F_L， ETA_Eta_B， ETA_EtaP_B， ETA_Eta_B_RC， ETA_EtaP_B_RC,2D,"Roy K & Ghosh G， QSTR with Extended Topochemical Atom Indices. 2. Fish Toxicity of Substituted Benzenes. J. Chem. Inf. Comput. Sci.， 44， 2004， 559-567. http://dx.doi.org/10.1021/ci0342066; 
Roy K， Das R N， On some novel extended topochemical atom (ETA) parameters for effective encoding of chemical information and modeling of fundamental physicochemical properties. SAR QSAR Environ Res 22， 2011， 451-472， http://dx.doi.org/10.1080/1062936X.2011.569900"
FMFDescriptor,1,FMF,2D,Yang， Y. and Chen， H. and Nilsson， I. and Muresan， S. and Engkvist， O.， Investigation of the Relationship between Topology and Selectivity for Druglike Molecules， J. Med. Chem.， 2010， 53: 7709-7714
Fragment complexity,1,fragC,2D,Nilakantan， R. and Nunn， D.S. and Greenblatt， L. and Walker， G. and Haraki， K. and Mobilio， D.， A family of ring system-based structural fragments for use in structure-activity studies: database mining and recursive partitioning.， Journal of chemical information and modeling， 2006， 46:1069-1077
Hbond acceptor count,4,nHBAcc， nHBAcc2， nHBAcc3， nHBAcc_Lipinski,2D,
Hbond donor count,2,nHBDon， nHBDon_Lipinski,2D,
HybridizationRatioDescriptor,1,HybRatio,2D,
Kappa shape indices,3,Kier1， Kier2， Kier3,2D,Hall， L. H.， and Kier， L. B. (1991). The molecular connectivity chi indices and kappa shape indices in structure-property modeling. In Reviews of Computational Chemistry， K.B. Lipkowitz， and D.B. Boyd， eds. (New York: VCH publishers)， pp. 367-412.
Largest chain,1,nAtomLC,2D,
Largest Pi system,1,nAtomP,2D,
Longest aliphatic chain,1,nAtomLAC,2D,
Mannhold LogP,1,MLogP,2D,Mannhold， R. and Poda， G.I. and Ostermann， C. and Tetko， I.V.， Calculation of molecular lipophilicity: State-of-the-art and comparison of log P methods on more than 96，000 compounds， J.Pharm.Sci.， 2009， 98:861-893
McGowan volume,1,McGowan_Volume,2D,Abraham MH， McGowan JC. The use of characteristic volumes to measure cavity terms in reversed phase liquid chromatography. Chromatographia. 1987;23:243-6.
Molecular distance edge,19,MDEC-11， MDEC-12， MDEC-13， MDEC-14， MDEC-22， MDEC-23， MDEC-24， MDEC-33， MDEC-34， MDEC-44， MDEO-11， MDEO-12， MDEO-22， MDEN-11， MDEN-12， MDEN-13， MDEN-22， MDEN-23， MDEN-33,2D,Liu， S. and Cao， C. and Li， Z. ， Approach to Estimation and Prediction for Normal Boiling Point (NBP) of Alkanes Based on a Novel Molecular Distance Edge (MDE) Vector， lambda， Journal of Chemical Information and Computer Sciences， 1998， 38:387-394
Molecular linear free energy relation,6,MLFER_A， MLFER_BH， MLFER_BO， MLFER_S， MLFER_E， MLFER_L,2D,Platts JA， Butina D， Abraham MH， Hersey A. Estimation of molecular free energy relation descriptors using a group contribution approach. J Chem Inf Comput Sci. 1999;39(5):835-45.
Petitjean number,1,PetitjeanNumber,2D,
Ring count,34,nRing， n3Ring， n4Ring， n5Ring， n6Ring， n7Ring， n8Ring， n9Ring， n10Ring， n11Ring， n12Ring， nG12Ring， nFRing， nF4Ring， nF5Ring， nF6Ring， nF7Ring， nF8Ring， nF9Ring， nF10Ring， nF11Ring， nF12Ring， nFG12Ring,2D,
Rotatable bonds count,1,nRotB,2D,
Rule of five,1,LipinskiFailures,2D,
Topological polar surface area,1,TopoPSA,2D,Ertl， P. and Rohde， B. and Selzer， P.， Fast Calculation of Molecular Polar Surface Area as a Sum of Fragment-Based Contributions and Its Application to the Prediction of Drug Transport Properties， J. Med. Chem.， 2000， 43:3714-3717
Van der Waals volume,1,VABC,2D,
Vertex adjacency information (magnitude),1,vAdjMat,2D,
Weight,1,MW,2D,
Weighted path,5,WTPT-1， WTPT-2， WTPT-3， WTPT-4， WTPT-5,2D,Randic， M. ， On molecular identification numbers ， Journal of Chemical Information and Computer Science， 1984， 24:164-175
Wiener numbers,2,WPATH， WPOL,2D,Wiener， Harry， Structural Determination of Paraffin Boiling Points， Journal of the American Chemical Society， 1947， 69:17-20
XLogP,1,XLogP,2D,"Wang， R.， Fu， Y.， and Lai， L.， A New Atom-Additive Method for Calculating Partition Coefficients， Journal of Chemical Information and Computer Sciences， 1997， 37:615-621;
Wang， R.， Gao， Y.， and Lai， L.， Calculating partition coefficient by atom-additive method， Perspectives in Drug Discovery and Design， 2000， 19:47-66"
Zagreb index,1,Zagreb,2D,
Charged partial surface area,29,PPSA-1， PPSA-2， PPSA-3， PNSA-1， PNSA-2， PNSA-3， DPSA-1， DPSA-2， DPSA-3， FPSA-1， FPSA-2， FPSA-3， FNSA-1， FNSA-2， FNSA-3， WPSA-1， WPSA-2， WPSA-3， WNSA-1， WNSA-2， WNSA-3， RPCG， RNCG， RPCS， RNCS， THSA， TPSA， RHSA， RPSA,3D,Stanton， D.T. and Jurs， P.C. ， Development and Use of Charged Partial Surface Area Structural Descriptors in Computer Assissted Quantitative Structure Property Relationship Studies， Analytical Chemistry， 1990， 62:2323-2329
Gravitational index,9,GRAV-1， GRAV-2， GRAV-3， GRAVH-1， GRAVH-2， GRAVH-3， GRAV-4， GRAV-5， GRAV-6,3D,"Katritzky， A.R. and Mu， L. and Lobanov， V.S. and Karelson， M.， Correlation of Boiling Points With Molecular Structure. 1. A Training Set of 298 Diverse Organics and a Test Set of 9 Simple Inorganics， J. Phys. Chem.， 1996， 100:10400-10407;
Wessel， M.D. and Jurs， P.C. and Tolan， J.W. and Muskal， S.M. ， Prediction of Human Intestinal Absorption of Drug Compounds From Molecular Structure， Journal of Chemical Information and Computer Sciences， 1998， 38:726-735"
Length over breadth,2,LOBMAX， LOBMIN,3D,
Moment of inertia,7,MOMI-X， MOMI-Y， MOMI-Z， MOMI-XY， MOMI-XZ， MOMI-YZ， MOMI-R,3D,
Petitjean shape index,2,topoShape， geomShape,3D,"Petitjean， M. ， Applications of the radius-diameter diagram to the classification of topological and geometrical shapes of chemical compounds， Journal of Chemical Information and Computer Science， 1992， 32:331-337;
Bath， P.A. and Poirette， A.R. and Willet， P. and Allen， F.H. ， The Extent of the Relationship between the Graph-Theoretical and the Geometrical Shape Coefficients of Chemical Compounds， Journal of Chemical Information and Computer Science， 1995， 35:714-716"
WHIM,85,Wlambda1.unity， Wlambda2.unity， Wlambda3.unity， Wnu1.unity， Wnu2.unity， Wgamma1.unity， Wgamma2.unity， Wgamma3.unity， Weta1.unity， Weta2.unity， Weta3.unity， WT.unity， WA.unity， WV.unity， WK.unity， WG.unity， WD.unity， Wlambda1.mass， Wlambda2.mass， Wlambda3.mass， Wnu1.mass， Wnu2.mass， Wgamma1.mass， Wgamma2.mass， Wgamma3.mass， Weta1.mass， Weta2.mass， Weta3.mass， WT.mass， WA.mass， WV.mass， WK.mass， WG.mass， WD.mass， Wlambda1.volume， Wlambda2.volume， Wlambda3.volume， Wnu1.volume， Wnu2.volume， Wgamma1.volume， Wgamma2.volume， Wgamma3.volume， Weta1.volume， Weta2.volume， Weta3.volume， WT.volume， WA.volume， WV.volume， WK.volume， WG.volume， WD.volume， Wlambda1.eneg， Wlambda2.eneg， Wlambda3.eneg， Wnu1.eneg， Wnu2.eneg， Wgamma1.eneg， Wgamma2.eneg， Wgamma3.eneg， Weta1.eneg， Weta2.eneg， Weta3.eneg， WT.eneg， WA.eneg， WV.eneg， WK.eneg， WG.eneg， WD.eneg， Wlambda1.polar， Wlambda2.polar， Wlambda3.polar， Wnu1.polar， Wnu2.polar， Wgamma1.polar， Wgamma2.polar， Wgamma3.polar， Weta1.polar， Weta2.polar， Weta3.polar， WT.polar， WA.polar， WV.polar， WK.polar， WG.polar， WD.polar,3D,Todeschini， R. and Gramatica， P.， New 3D Molecular Descriptors: The WHIM theory and QAR Applications， Persepectives in Drug Discovery and Design， 1998， ?:355-380
